CustomerID,CustomerTypeID,Name,DateOfBirth,RegistrationDate,TIN,ContactInfo
1041,1,ЗАО «Миронов-Пестов»,,,383436536651,+7 (308) 191-8514
1042,1,РАО «Мишина»,,,454184618764,+7 936 877 26 25
1043,1,Дон-Строй Инвест,,,052034906173,8 207 586 89 09
1044,1,ОАО «Фадеева Куликов»,,,120998445548,+7 238 968 13 54
1045,1,АО «Полякова»,,,054470146127,8 895 244 19 60
1046,1,Щукин Лимитед,,,107299382711,89366001828
1047,1,"ООО «Гаврилова, Трофимова и Орлов»",,,101079139559,+7 184 984 9152
1048,1,Вишняков Лтд,,,434428017454,8 406 390 2532
1049,1,ИП «Котов-Агафонов»,,,879103026170,8 (215) 492-07-35
1050,1,РАО «Медведев-Михайлов»,,,641114586738,+72619149569
1051,1,НПО «Лихачева»,,,619371226406,8 (874) 035-1567
1052,1,Рогов Лтд,,,711411144944,+74977949503
1053,1,Шарапова Лтд,,,321572543800,8 (116) 991-72-03
1054,1,РАО «Родионова Якушева»,,,601783686105,+7 (745) 530-89-34
1055,1,ООО «Комиссарова-Мамонтов»,,,897326784338,8 (270) 536-4835
1056,1,Крок инкорпорейтед,,,393011541764,+7 (848) 450-5738
1057,1,Никонова Лтд,,,060258851879,+7 871 833 46 71
1058,1,ИП «Пахомов Елисеев»,,,836442495930,+7 318 052 0996
1059,1,Громова и партнеры,,,159843130205,82885826917
1060,1,Михеев и партнеры,,,798788375709,+7 (478) 039-58-88
1061,1,Славнефть,,,528430375531,8 688 928 19 86
1062,1,"НПО «Власова, Суханов и Марков»",,,391770723285,+75048882721
1063,1,"ИП «Чернова, Рябов и Петрова»",,,792540959063,+78584660209
1064,1,"ЗАО «Кабанова, Лазарева и Владимиров»",,,569211639186,8 147 924 09 69
1065,1,"ЗАО «Степанов, Ситников и Хохлова»",,,762453421343,8 786 516 4352
1066,1,ОАО «Блинова»,,,322370349376,+72762190925
1067,1,Мерседес-Бенц Рус (Mercedes-Benz),,,608268444089,+7 672 658 1927
1068,1,Блохин Лимитед,,,909146012275,8 808 898 11 79
1069,1,НПО «Некрасова Жуков»,,,738291335315,+76308182303
1070,1,РКК Энергия,,,309821001640,+7 (316) 451-7855
1071,1,Втормет,,,111565161100,+7 (496) 252-82-18
1072,1,"ООО «Фокина, Селиверстова и Титова»",,,789131690918,8 012 633 72 93
1073,1,НПО «Логинов Рябова»,,,791816217207,+7 779 766 7645
1074,1,ИП «Якушева Петров»,,,445204174674,8 710 910 21 79
1075,1,ИП «Жданова»,,,571465565042,8 463 098 62 23
1076,1,ОАО «Овчинникова-Филатова»,,,394111855935,8 (218) 432-8260
1077,1,ООО «Макаров Антонов»,,,184493121265,+7 (313) 124-7912
1078,1,ИП «Ильина»,,,110964340501,81418310665
1079,1,НПО «Лобанова»,,,907427012333,+7 (426) 683-2624
1080,1,"ОАО «Евсеева, Давыдов и Брагина»",,,498942997470,8 (760) 576-2930
1081,1,Кулаков Лимитед,,,572486580300,8 014 359 10 94
1082,1,ЗАО «Горбачев»,,,715420661745,8 255 135 44 11
1083,1,НПО «Дорофеева Маслова»,,,742518229140,+7 144 456 4072
1084,1,ООО «Беляев»,,,615394217785,+7 786 959 04 55
1085,1,"АО «Афанасьев, Архипов и Макаров»",,,399506213301,+73676476407
1086,1,"ИП «Комиссарова, Копылова и Колесников»",,,879054727405,+7 971 996 24 46
1087,1,АО «Никитин-Ильина»,,,658011548289,+70431587863
1088,1,ООО «Комаров-Ширяев»,,,119331419140,8 481 197 3694
1089,1,Смирнова и партнеры,,,673555337865,8 (220) 257-9665
1090,1,НПО «Макарова-Степанов»,,,481293049906,8 941 838 27 52
1091,1,Чернова и партнеры,,,139158309479,+7 (654) 320-53-30
1092,1,ИП «Егоров»,,,238915914432,81332204975
1093,1,ИП «Зиновьева-Вишняков»,,,813480474410,+7 (999) 463-9888
1094,1,ООО «Туров»,,,112775028347,8 (067) 638-7299
1095,1,ОАО «Белоусова-Большакова»,,,776259950822,8 (549) 839-6193
1096,1,Терентьев Лтд,,,593755912791,8 330 699 16 18
1097,1,НПО «Харитонов-Бурова»,,,432629467668,+76019288600
1098,1,"РАО «Виноградова, Волкова и Ширяева»",,,085324383681,8 952 205 40 81
1099,1,ТОАЗ,,,577323055985,8 157 301 62 23
1100,1,ИП «Быков Селиверстова»,,,625777501405,8 079 701 8969
1101,1,РТИ,,,887291150765,81853664782
1102,1,ООО «Павлова»,,,711765386002,8 (241) 506-3136
1103,1,Объединенная авиастроительная корпорация,,,282349065031,89222478387
1104,1,ИП «Дорофеева-Архипов»,,,848482876096,8 (874) 249-91-31
1105,1,ТАИФ-НК,,,354655558467,88704799584
1106,1,РАО «Тихонова»,,,269010415283,8 166 420 9067
1107,1,Рено Россия (Renault),,,257893556189,+75949960510
1108,1,ИП «Карпова-Молчанова»,,,907149785618,8 572 960 4050
1109,1,НПО «Зыкова»,,,167145686852,86696717528
1110,1,НПО «Дроздов Меркушева»,,,920797496495,85493461959
1111,1,"АО «Красильникова, Максимова и Герасимова»",,,821618771644,+7 (015) 543-52-02
1112,1,"ОАО «Терентьева, Мамонтова и Казакова»",,,102713737717,8 160 022 3059
1113,1,"ООО «Харитонова, Веселов и Галкин»",,,070390445568,+7 (644) 645-9769
1114,1,Симонов Лимитед,,,903345521501,8 519 459 93 03
1115,1,"НПО «Филиппова, Ершов и Баранова»",,,369828043091,+7 (950) 641-2247
1116,1,"НПО «Гущин, Калашников и Елисеев»",,,014692033418,+79264300586
1117,1,"ООО «Капустина, Соловьев и Логинова»",,,321372120540,8 730 034 9104
1118,1,Группа РЕСО,,,538372812592,8 (707) 037-82-59
1119,1,Прохорова Групп,,,612666354640,80374097655
1120,1,Татнефть,,,534403965442,8 418 973 36 19
1121,1,АО «Зиновьев-Лыткин»,,,803639747065,+7 762 594 5073
1122,1,НПО «Дорофеева»,,,510317359864,+7 (605) 899-4785
1123,1,Киселев Инк,,,888825499645,+7 (867) 861-67-06
1124,1,ООО «Стрелков»,,,796418354997,8 622 481 00 54
1125,1,Сатурн-Р,,,360153634628,+7 760 285 18 43
1126,1,Проктер Энд Гэмбл. Дистрибьюторская компания (Procter & Gamble),,,094169904677,8 (589) 725-0977
1127,1,Беркс,,,855083955741,8 (613) 710-2659
1128,1,ООО «Соколова-Новиков»,,,140566380462,8 839 528 2238
1129,1,ООО «Кононова Назаров»,,,451256596299,+7 861 720 65 96
1130,1,ООО «Ситников Воронцов»,,,153565872287,+7 (672) 937-4205
1131,1,ООО «Гордеев»,,,091351288443,+7 (262) 837-43-66
1132,1,Мечел,,,396212016432,8 (158) 799-57-51
1133,1,АО «Суворова»,,,170270334756,+7 (853) 488-60-40
1134,1,ИП «Макарова Русакова»,,,494772705427,+7 (585) 599-1673
1135,1,ОАО «Власов Дементьев»,,,065477477743,+7 (986) 545-4021
1136,1,Старттех,,,571822039385,+7 158 506 5703
1137,1,Банковский холдинг Альфа-банка,,,207217434788,8 (721) 293-2451
1138,1,Евдокимова Лимитед,,,180639031800,+7 154 516 72 71
1139,1,Федотова Лтд,,,587055987633,+7 (251) 835-94-33
1140,1,ООО «Титова-Соболева»,,,797472509584,+7 274 683 0188
1141,1,ИП «Шарапов Шашкова»,,,720606598158,+7 (725) 667-3218
1142,1,Князев Групп,,,680873925607,+7 (910) 863-79-94
1143,1,ООО «Лебедева Шилов»,,,167988250308,8 523 808 8004
1144,1,АО «Емельянова-Сергеева»,,,107720617804,8 (848) 334-04-52
1145,1,ООО «Соколов-Симонов»,,,414692070844,8 (489) 474-6869
1146,1,РАО «Рыбаков Суворова»,,,081894114228,+7 (858) 563-7973
1147,1,"ИП «Кабанов, Владимирова и Наумова»",,,613727805768,+7 (852) 412-95-08
1148,1,НПО «Веселов Киселева»,,,241654711855,+7 303 208 8276
1149,1,Группа НПФ Благосостояние,,,373823756746,8 587 141 50 73
1150,1,РэйлАльянс,,,273094244277,+7 409 671 9959
1151,1,НПО «Хохлова Копылов»,,,603084654626,+7 171 321 71 63
1152,1,"НПО «Рыбаков, Рогова и Никонов»",,,373181370094,+7 518 989 70 25
1153,1,АО «Веселова Кулакова»,,,793856189800,+7 926 298 87 80
1154,1,ОАО «Кириллова»,,,609298250692,+7 961 060 1682
1155,1,"ИП «Карпова, Носов и Субботина»",,,208578967850,8 795 662 3694
1156,1,Евсеева Лимитед,,,216248659480,8 763 942 70 31
1157,1,АО «Уварова Абрамова»,,,459892579009,8 (601) 274-80-07
1158,1,"ОАО «Киселев, Романов и Волкова»",,,430927713795,+7 159 046 6005
1159,1,Загорский трубный завод,,,734756804212,8 (449) 431-11-89
1160,1,ИП «Мартынов-Блинов»,,,471315612163,8 (205) 983-3665
1161,1,Банк Возрождение,,,222755357053,8 (162) 468-05-65
1162,1,НПО «Крюков Медведев»,,,783714305853,8 (342) 256-5794
1163,1,ОАО «Исаева»,,,031388425592,+7 710 738 84 71
1164,1,АФК Система,,,395560817030,8 018 560 45 54
1165,1,РАО «Наумов»,,,607750657460,8 340 387 22 12
1166,1,ОАО «Котов-Третьяков»,,,814700490211,8 242 492 60 29
1167,1,"РАО «Абрамова, Ильина и Громов»",,,240218670734,8 647 783 8186
1168,1,ИП «Никитина»,,,684949306879,+7 (469) 639-21-81
1169,1,АО «Суханов-Михайлова»,,,477121312669,+7 204 107 07 75
1170,1,ООО «Мамонтов»,,,133371253447,8 602 615 1879
1171,1,Группа Ренессанс Страхование,,,412929560062,8 943 251 16 90
1172,1,Свеза,,,750684457227,8 840 567 94 47
1173,1,РАО «Новикова»,,,839092982538,+7 446 638 23 50
1174,1,ЗАО «Гуляев-Гаврилова»,,,124476871365,8 (592) 782-9481
1175,1,Промсвязьбанк,,,631784690424,+7 (812) 112-1431
1176,1,АО «Федосеева»,,,478202607599,8 396 809 1537
1177,1,НПО «Лыткин-Дорофеева»,,,275869678026,+7 (947) 944-70-76
1178,1,ЗАО «Емельянов Фролова»,,,207446675834,8 (231) 208-9803
1179,1,Сафонов Групп,,,740465548531,8 089 073 5024
1180,1,ЗАО «Ситников»,,,210276945690,8 (186) 083-88-14
1181,1,РАО «Бобров»,,,888775130176,8 (094) 771-0360
1182,1,Шашков Групп,,,547335262730,+7 (796) 781-59-66
1183,1,"ОАО «Кулагина, Рыбаков и Комиссарова»",,,384572955195,+7 (305) 356-6096
1184,1,ОАО «Шубин-Ефремов»,,,592762973641,8 412 750 1328
1185,1,НПО «Федосеев»,,,306628561208,+7 (517) 652-86-49
1186,1,ЗАО «Воробьева Михеев»,,,712485746631,+7 (541) 422-2047
1187,1,Суворова Групп,,,369038641782,8 685 489 5735
1188,1,ОАО «Ситников Матвеева»,,,849084188737,+7 384 710 73 01
1189,1,"АО «Крюков, Никонов и Максимова»",,,056696746345,+7 312 768 99 07
1190,1,ООО «Сорокина»,,,664917018089,8 (900) 235-82-28
1191,1,ЗАО «Брагина Дьячкова»,,,357405756260,8 394 232 9171
1192,1,ИП «Дроздов-Ларионов»,,,560453428710,89884534366
1193,1,Лаврентьева Инкорпорэйтед,,,136416222510,8 279 944 34 42
1194,1,РАО «Терентьева Калашников»,,,173883135441,+7 (045) 565-2930
1195,1,"ООО «Щербаков, Меркушева и Архипов»",,,043544439845,+73216521523
1196,1,ТЭК СПБ,,,156019368587,8 163 444 0549
1197,1,ИП «Зайцева»,,,187030474692,+7 862 307 4717
1198,1,ОАО «Калинин Николаева»,,,799412458392,+7 (475) 525-6305
1199,1,"ИП «Петухова, Степанова и Смирнова»",,,415420884503,8 (633) 003-2306
1200,1,НПО «Козлов Кузьмина»,,,773820678057,+7 854 121 5236
1201,2,РАО «Гордеев»,,2021-09-01,0756714700,+77200128822
1202,2,"АО «Костин, Быков и Боброва»",,2020-09-27,9223827143,8 408 797 0084
1203,2,ВГТРК,,2021-07-27,2261191829,8 (688) 320-98-11
1204,2,ИП «Кудряшов Константинова»,,2021-06-15,7984868188,+75284537679
1205,2,"АО «Павлова, Колобова и Федотов»",,2023-10-01,7339162840,8 (180) 591-5909
1206,2,"ОАО «Романова, Федоров и Ковалев»",,2020-05-13,3078035614,8 (324) 577-8639
1207,2,ООО «Лаврентьева-Харитонов»,,2023-11-16,8861619440,85377923281
1208,2,ЗАО «Егорова Никифорова»,,2022-09-28,4818790797,8 (043) 220-28-35
1209,2,"НПО «Самойлова, Осипова и Аксенова»",,2024-08-31,6220607137,+7 (651) 711-11-92
1210,2,АО «Галкина Полякова»,,2021-06-16,1002242575,+7 336 450 31 47
1211,2,Ростелеком,,2024-05-14,3717615733,+75779414867
1212,2,"РАО «Доронина, Мухин и Нестерова»",,2022-08-24,4344763128,8 362 023 47 85
1213,2,ОАО «Богданов Жукова»,,2021-02-02,3020477968,8 265 508 47 47
1214,2,АО «Красильников-Беляева»,,2020-09-14,3517896371,8 398 787 62 10
1215,2,ЗАО «Анисимова-Лукин»,,2021-12-28,5669903490,8 (965) 279-10-94
1216,2,ИП «Козлов»,,2022-05-04,7508716301,82216787467
1217,2,"ИП «Маслова, Киселев и Громов»",,2022-04-16,1132560040,8 217 193 9642
1218,2,Комос Групп,,2024-06-27,4454187188,8 (984) 954-49-52
1219,2,РАО «Гришин»,,2022-10-05,5409802450,+7 424 356 3230
1220,2,РАО «Нестеров-Пономарева»,,2020-01-17,8611884069,8 972 179 14 06
1221,2,ООО «Елисеева Абрамова»,,2024-11-19,3271860968,+7 (790) 899-3157
1222,2,Сысоева Инк,,2020-04-06,9071336980,8 763 479 66 52
1223,2,Куйбышевазот,,2022-12-17,8476067420,+7 (366) 902-47-90
1224,2,ОАО «Кудрявцева»,,2020-04-23,1444977209,8 584 391 84 42
1225,2,РАО «Щукин-Исаева»,,2021-06-28,5062910383,+73265000308
1226,2,ИП «Панова»,,2024-08-06,7080862030,+7 609 190 07 74
1227,2,Агентство по страхованию вкладов (АСВ),,2021-05-25,1281780669,+7 (988) 041-77-21
1228,2,Кордиант,,2021-12-09,8112012626,+7 (885) 392-93-91
